2998,3053,25,10.8704,"Gretchen","Stanton","JeromeStevenson","anne@cherry.sd",false
2999,3054,8,17.4988,"Gilbert","Wagner","NathanHester","vivian@hutchinson.vi",true
3000,3055,28,18.1422,"Anna","Sullivan","GinaO","audrey@daly.mw",false
3001,3056,46,13.0189,"Neal","Hobbs","EmilyCarroll","rhonda@crane.ma",true
3002,3057,2,14.2563,"Regina","Hernandez","BrandonGarcia","randy@crabtree.sj",false
3003,3058,8,16.9083,"Jimmy","Graves","LawrenceWeeks","marianne@spivey.tn",true
3004,3059,29,14.1969,"Beth","Puckett","AshleyCox","patrick@kenney.za",true
3005,3060,39,19.7916,"Danny","Puckett","LeePate","catherine@beatty.ne",false
3006,3061,42,18.8115,"Marsha","Cowan","IanKenney","mike@gray.za",true
3007,3062,38,11.7054,"Warren","Robinson","BrianBurgess","evelyn@kang.az",true
3008,3063,12,10.8955,"Vickie","Reilly","HerbertSwanson","russell@hines.ax",true
3009,3064,26,19.1011,"Martin","Glover","NormanBender","luis@harrington.kn",false
3010,3065,16,14.3283,"Heather","Fitzpatrick","AlanHolland","ronnie@vincent.md",false
3011,3066,1,17.3581,"Ashley","Burnette","JordanJohnston","robert@powers.la",true
3012,3067,8,10.2553,"Don","Kent","TracyCarroll","jimmy@woodward.bs",false
3013,3068,34,13.6348,"Eleanor","Hoyle","FranklinBowling","tony@raynor.nc",true
3014,3069,32,15.9246,"Aaron","Hoyle","VickiAllen","tammy@francis.kp",false
3015,3070,35,16.9953,"Roger","Creech","MichelleHines","sherri@knight.ci",true
3016,3071,46,15.2638,"Theresa","Hunt","LucyHale","julia@richards.za",true
3017,3072,45,11.1218,"Virginia","Ashley","SherriWrenn","willie@jennings.ie",false
3018,3073,23,18.2621,"Bonnie","Wolf","ElsieNorman","evelyn@west.mp",false
3019,3074,21,19.3649,"Evan","Cox","MonicaHayes","amy@diaz.cc",false
3020,3075,1,12.0855,"Patrick","Best","PeterStanton","lloyd@finch.kh",true
3021,3076,21,19.1312,"Cynthia","Lloyd","JudithLassiter","joann@lloyd.es",true
3022,3077,15,19.4213,"Jack","Tilley","ReginaBaker","vincent@adcock.rw",false
