1000,1055,21,17.7487,"Jeremy","Lowe","AmandaPalmer","nancy@stanton.yt",true
1001,1056,10,10.7322,"Terry","Boykin","GailNixon","vickie@stanton.sg",false
1002,1057,14,10.2818,"Rita","Creech","ElsieBray","molly@wagner.ch",false
1003,1058,39,14.4199,"Charlene","Chang","MartinBolton","tracy@warren.ci",false
1004,1059,40,18.672,"Jerry","Lindsay","HeidiPearson","gilbert@carlton.vu",true
1005,1060,35,19.0937,"Brent","Banks","PaigeBowers","megan@schroeder.ma",true
1006,1061,5,11.3879,"Sara","Haynes","SherriGarrison","holly@chandler.bb",true
1007,1062,9,12.0248,"Audrey","Middleton","NealBerger","willie@barton.ir",false
1008,1063,3,19.3685,"Benjamin","James","NealMiddleton","ann@mcclure.bv",false
1009,1064,26,10.2741,"Jean","Blanchard","JordanChung","brian@schultz.tk",true
1010,1065,3,19.0826,"Janet","Vaughan","MarianCapps","hazel@scott.bs",false
1011,1066,13,13.3027,"Willie","McKnight","TeresaEason","pauline@adkins.am",false
1012,1067,27,15.8181,"Kent","Harmon","KarenFreeman","nicole@lawson.fj",false
1013,1068,6,13.1267,"Wallace","Bowers","HannahBrantley","elaine@fisher.so",false
1014,1069,8,15.7734,"Jose","Petersen","CarolineHamilton","ted@proctor.es",false
1015,1070,30,11.0197,"Miriam","Padgett","SandraWiley","shannon@lyons.pw",true
1016,1071,24,16.3696,"Laurence","Katz","WesleyCain","norman@garcia.na",true
1017,1072,44,14.6782,"Erin","Desai","JonCrabtree","wayne@benson.af",true
1018,1073,34,18.3735,"Beth","Stout","JudithBurch","katherine@garcia.wf",false
1019,1074,4,12.4557,"Lynne","Alexander","EdwinFranklin","katherine@barr.sy",true
1020,1075,24,16.2506,"Miriam","Wolf","LoisWang","karen@choi.sa",true
1021,1076,35,12.2101,"Anita","Walter","JeanneGolden","samantha@barton.dk",true
1022,1077,30,18.7088,"Ethel","Herbert","FranklinConnor","catherine@odom.uz",false
1023,1078,31,17.6315,"Peggy","Abbott","JudithConway","lorraine@gallagher.pm",true
1024,1079,17,14.9118,"Martha","Scarborough","MelindaAbrams","marilyn@barton.sc",false
1025,1080,25,10.8788,"Dana","Kinney","WarrenMoon","nicholas@joyce.je",false
1026,1081,44,11.3614,"Carrie","Mayer","ReneeWebb","hannah@simmons.im",false
1027,1082,1,18.6736,"Audrey","Burgess","ShannonDavenport","malcolm@hardison.sm",false
1028,1083,33,17.0339,"Julie","Godfrey","JaniceBurnett","peggy@boswell.bt",false
1029,1084,3,13.5854,"Alan","Knowles","RitaChung","eugene@warren.gl",true
1030,1085,36,10.592,"Katherine","Vincent","MaryHedrick","vanessa@christian.ci",false
1031,1086,15,13.761,"Theodore","Douglas","LeighBradshaw","shawn@chambers.bq",false
1032,1087,24,10.5827,"Joseph","Dalton","SandraYang","paula@wolf.ru",false
1033,1088,44,12.7268,"Valerie","Pickett","EugeneChase","carolyn@chandler.cw",true
1034,1089,29,11.4045,"Jennifer","Chambers","FlorenceSimpson","jerome@pearce.gb",false
1035,1090,14,12.5632,"Melanie","Kirby","JustinBrennan","lewis@payne.mr",true
1036,1091,10,13.5394,"Mary","Tilley","BillEason","samantha@rowland.ai",true
1037,1092,43,15.805,"Donna","Harris","SaraCasey","sue@coble.gf",true
1038,1093,21,18.164,"Katie","Harmon","HildaBlack","ronnie@adcock.bi",true
1039,1094,40,16.217,"Caroline","Byrne","BenjaminMurphy","benjamin@hayes.pe",true
1040,1095,19,19.4187,"Jennifer","Melton","JenniferKelley","vivian@russell.tc",true
1041,1096,40,16.1616,"Brett","Oakley","MarianneFarmer","maria@frederick.gs",false
1042,1097,17,14.2002,"Robert","Adkins","JeanetteBurgess","penny@miles.ls",true
1043,1098,19,11.8616,"Margaret","Bailey","EmmaJiang","albert@scarborough.kw",true
1044,1099,28,10.877,"Charlene","Kirby","ShelleyWatts","roy@dougherty.fr",false
1045,1100,17,12.9285,"Judy","Katz","MeganBarton","don@baxter.gb",false
1046,1101,2,19.8369,"Lloyd","Beatty","EmilyHardin","don@heath.gr",false
1047,1102,43,12.6737,"Franklin","Cross","KathyLassiter","elisabeth@capps.tj",true
1048,1103,1,17.641,"Thelma","Weiss","CathyHenderson","martin@roy.zw",true
1049,1104,5,16.3931,"Lorraine","Walton","RitaSpencer","meredith@parrott.jo",true
1050,1105,13,17.9684,"Theresa","McLaughlin","MollyLane","louise@hess.sh",true
1051,1106,30,15.6881,"Carlos","Griffin","PeggyWhitehead","monica@carver.by",false
1052,1107,25,12.1047,"Ben","Gross","KayBrennan","natalie@cline.br",true
1053,1108,26,14.3521,"Calvin","O","EmmaPreston","kathy@may.ag",true
1054,1109,24,15.3223,"Clara","Bowden","MarshaRoth","jamie@li.lt",true
1055,1110,47,12.4444,"Alicia","Quinn","SarahCarey","marion@singleton.sa",false
1056,1111,42,16.0516,"Jonathan","Allen","DorisVaughn","marshall@haynes.ge",false
1057,1112,39,16.9969,"Tracy","Ball","SandraWallace","sheryl@carlson.ge",false
1058,1113,5,10.4788,"Harry","Monroe","BobbySolomon","jordan@hewitt.li",true
1059,1114,8,10.9643,"Randy","Kaplan","MarkDalton","lewis@singleton.al",true
1060,1115,12,19.7217,"Leroy","Rice","KatherineStone","bobby@townsend.ae",true
1061,1116,25,19.6973,"Allan","Dolan","BethHull","marlene@hewitt.bi",false
1062,1117,42,14.1271,"Lillian","Gilbert","GilbertSharma","marilyn@lindsay.ng",false
1063,1118,3,14.2321,"Catherine","Garrett","KellyCurtis","alice@coley.na",false
1064,1119,49,15.1359,"Christina","Parsons","FrancisStephens","gary@bray.cl",false
1065,1120,37,14.0446,"Kim","Ball","VirginiaDavidson","louis@lancaster.cr",false
1066,1121,47,11.8294,"Gretchen","Richards","ZacharySchroeder","karen@adkins.kr",false
1067,1122,2,13.588,"Beth","Wolf","DebraAshley","janet@wiley.zw",true
1068,1123,18,10.2147,"Marlene","Bowling","CliffordReilly","suzanne@hoyle.me",false
1069,1124,17,15.5954,"Samuel","Hinson","NancyRoss","donna@cates.bz",false
1070,1125,41,11.6723,"Connie","McNeill","EvelynWalters","jennifer@barbour.gy",false
1071,1126,3,18.6487,"Holly","O","CarlKnight","hannah@reed.pw",false
1072,1127,6,14.6278,"Kevin","Hardy","GretchenLane","tracey@sanchez.nz",true
1073,1128,11,19.0983,"Larry","Hill","LoisKirby","melanie@blackburn.my",false
1074,1129,11,11.879,"Gina","Shapiro","FayeOlson","bill@lindsay.nf",true
1075,1130,42,15.1736,"Judith","Desai","SteveCase","jeanne@mccall.ve",false
1076,1131,28,11.9064,"Bernard","Livingston","RonnieLindsay","amanda@ayers.er",false
1077,1132,24,17.6106,"Guy","Starr","LesterLutz","michelle@proctor.ge",true
1078,1133,7,11.6138,"Bradley","Waller","KeithWalter","judith@eaton.fo",false
1079,1134,16,16.66,"Hannah","Greenberg","JonathanMelton","jeremy@tyler.nl",true
1080,1135,10,15.2938,"Thomas","Anderson","KyleSnyder","jeanne@fischer.cu",false
1081,1136,6,13.1584,"Kristin","Barrett","JillMarsh","courtney@mcclure.bs",true
1082,1137,29,15.2891,"Danny","Moore","SandraMay","ted@schroeder.ie",true
1083,1138,7,11.6422,"Geraldine","Roth","DwightChandler","samantha@harvey.mp",false
1084,1139,11,17.9466,"Jose","Padgett","LoisDalton","marshall@adkins.tc",true
1085,1140,40,15.5636,"Kyle","Chandler","JulieBeck","ethel@walsh.nf",true
1086,1141,30,18.1246,"Judy","Parsons","GayleDunn","frances@stuart.so",true
1087,1142,29,19.4056,"Katharine","Hughes","MeganOlsen","lauren@mcintosh.vu",false
1088,1143,47,13.0747,"Franklin","Paul","RogerHull","bernard@holden.gr",false
1089,1144,44,17.7253,"Alex","Barber","NinaLevine","dianne@love.gb",true
1090,1145,20,15.8991,"Jennifer","O","AudreyRichardson","tonya@honeycutt.pk",true
1091,1146,34,14.2472,"Kurt","Mangum","HeidiMcKay","anita@schwartz.lv",true
1092,1147,4,11.5942,"Harriet","Ritchie","LouiseSchultz","julia@sharpe.mil",false
1093,1148,0,10.4418,"Monica","Rose","DorothySutton","douglas@eason.at",false
1094,1149,25,18.3009,"Kristen","Cates","DeniseSingleton","brent@lynch.lv",true
1095,1150,35,10.8023,"Beth","Alexander","MarvinErickson","dianne@garrison.cm",false
1096,1151,46,10.2743,"Vernon","McCall","MiltonNixon","leslie@woods.gt",true
1097,1152,21,19.6467,"Tracey","Cannon","MelindaKern","emily@fink.je",true
1098,1153,36,14.3806,"Joanna","Fisher","FayeGrimes","tom@grant.mu",false
1099,1154,33,18.8034,"Kelly","Clements","JennyBrantley","jessica@hernandez.bz",true
1100,1155,32,11.2348,"Rita","Cross","MarleneByers","rita@griffin.tt",true
1101,1156,6,15.0673,"Randall","Mayer","KaraAlexander","sandra@parks.rs",true
1102,1157,43,19.5465,"Sharon","Hester","ChristopherHarper","robert@lowe.ye",true
1103,1158,28,16.415,"Kenneth","Dalton","ElaineMonroe","russell@harvey.bl",true
1104,1159,18,11.8386,"Victor","Blackwell","DianaSharma","francis@ross.dk",true
1105,1160,6,11.6024,"Dana","Horne","ThelmaO","eva@davidson.fo",true
1106,1161,44,14.0301,"Alice","Chung","KyleGarcia","don@hartman.gn",false
1107,1162,15,14.5345,"Courtney","Chu","JeanFitzpatrick","don@baxter.bg",true
1108,1163,30,17.4065,"Audrey","Ballard","AlanHaynes","joanne@blackwell.gov",false
1109,1164,19,17.3127,"Jerome","McAllister","MelanieSutton","marsha@lassiter.gh",true
1110,1165,34,12.8855,"Peter","Reid","SuzanneMcMahon","dana@nichols.id",true
1111,1166,18,17.8699,"Scott","Heath","AllenBailey","harold@cannon.sk",true
1112,1167,46,18.4766,"Maria","Fletcher","JoanHaynes","bruce@lang.ve",true
1113,1168,9,14.6901,"Don","Harvey","TedHolloway","miriam@lynch.om",true
1114,1169,49,11.2197,"Stephanie","Burgess","SherryMcCormick","dorothy@cates.pl",false
1115,1170,37,18.2014,"Claire","Burnette","KarenHumphrey","calvin@ellington.sl",false
1116,1171,12,19.3375,"Frances","Godfrey","BarryPeterson","allen@greenberg.mg",false
1117,1172,12,13.16,"Frederick","Wilkerson","KentZhang","julia@hughes.pf",false
1118,1173,19,19.2481,"Dean","Joyce","JordanSchroeder","michelle@pearce.tj",true
1119,1174,22,15.3685,"Darlene","Sherrill","KateDillon","doris@ashley.km",false
1120,1175,39,19.707,"Florence","Poole","KristenFinch","steve@tilley.sa",true
1121,1176,15,15.7765,"Terry","Fitzpatrick","MarkBurgess","hannah@welch.gm",false
1122,1177,48,10.8664,"Alan","Nelson","ArthurJordan","patricia@york.ao",true
1123,1178,8,12.9264,"Tracy","Mitchell","JessicaBunn","dana@bowman.ly",false
1124,1179,16,17.3415,"Dawn","Mayer","LucilleLove","gayle@silverman.ie",true
1125,1180,18,17.3527,"Lynne","Barrett","NicoleHardy","lucy@lowry.tv",false
1126,1181,30,12.7409,"Natalie","Manning","MelindaLang","tracey@richards.dk",false
1127,1182,10,13.7747,"Henry","Harrell","MarianneMcNamara","alvin@case.ga",false
1128,1183,25,11.1396,"Rita","Massey","TimDavidson","marsha@snow.sv",true
1129,1184,18,14.5035,"Julie","Lynch","AngelaKoch","james@lynch.jp",true
1130,1185,32,13.9727,"Joan","Moss","AlfredHood","katherine@stevens.nu",true
1131,1186,14,14.4625,"Nancy","Bowling","MaryMayer","lucy@pugh.tf",true
1132,1187,6,12.9943,"Jerome","Ferrell","JonathanWaters","ben@horn.hr",false
1133,1188,4,13.0499,"Guy","Starr","KeithLangley","gretchen@wall.mx",false
1134,1189,2,11.6287,"Martin","Li","LynneCopeland","dianne@puckett.py",false
1135,1190,37,12.0688,"Mary","Puckett","RandallWarren","miriam@kelley.am",true
1136,1191,43,18.5933,"Katherine","Dawson","SeanAdcock","shirley@heath.yt",false
1137,1192,13,13.6936,"Wesley","Erickson","AudreyEllington","nelson@koch.gt",true
1138,1193,13,12.9762,"James","Clarke","HildaChung","floyd@horn.tw",false
1139,1194,8,10.8706,"Pauline","McConnell","ToddMcMahon","patricia@cline.mh",true
1140,1195,5,16.3523,"Martin","Lane","SherriMcNamara","kristen@moss.net",true
1141,1196,26,12.2291,"Harvey","Matthews","GlenRichmond","gail@gross.bo",false
1142,1197,27,13.1393,"Theresa","McKnight","GeraldinePayne","william@harrell.ao",false
1143,1198,38,15.0169,"Mary","Schultz","JordanPugh","marguerite@beck.gov",false
1144,1199,5,13.3596,"Marc","Stanton","GeoffreyStanley","teresa@ross.bo",true
1145,1200,33,18.963,"Thomas","Weiss","DanaHester","audrey@stanton.mq",false
1146,1201,12,10.5221,"Maria","Turner","JoannHorowitz","bob@hardy.mu",true
1147,1202,0,16.5492,"Bernard","Finch","RachelCox","denise@cooper.lc",false
1148,1203,43,13.9353,"Nina","Bowles","LewisPridgen","catherine@odom.ps",true
1149,1204,34,18.1691,"Sherry","Tyson","GloriaMonroe","franklin@hedrick.si",true
1150,1205,30,12.39,"Judith","Rosenthal","NicoleNichols","christy@welch.np",true
1151,1206,48,16.0564,"Mary","Dodson","ClaireRich","courtney@barton.tj",true
1152,1207,32,18.3468,"Priscilla","Hawley","StacyKang","helen@moore.re",false
1153,1208,22,17.5462,"Katie","Alston","NinaJones","allen@dougherty.sd",true
1154,1209,35,15.9412,"Priscilla","Sumner","ClydeHarris","luis@wiley.cr",false
1155,1210,24,12.4746,"Tonya","Rowland","MalcolmCapps","raymond@galloway.fi",false
1156,1211,35,14.0307,"Audrey","Meadows","JoseBeach","priscilla@brock.bo",true
1157,1212,25,14.817,"Eva","Friedman","EricWalters","deborah@barber.zm",false
1158,1213,8,11.6774,"Ted","Hobbs","LewisWebb","glenda@stout.za",false
1159,1214,17,11.7088,"Sandra","Rollins","RickHardy","kristine@koch.ro",true
1160,1215,14,10.4178,"Alfred","Sutton","SueTyson","gretchen@olson.gb",true
1161,1216,36,10.672,"Joanne","Yang","DerekChristensen","jennifer@reilly.sx",true
1162,1217,25,13.2948,"Stephanie","Pritchard","JoannNguyen","sarah@rao.bd",false
1163,1218,18,17.0589,"Jean","Ayers","HarryLivingston","harvey@bray.sl",true
1164,1219,36,10.867,"Marcia","Schroeder","JanetYates","rita@keller.cx",true
1165,1220,22,18.405,"Darlene","Sherrill","GeneDesai","michele@crane.dz",false
1166,1221,2,16.0746,"Bradley","Connor","TommyField","juan@garrett.mt",true
1167,1222,49,16.6536,"Jeff","Benton","VickieBowden","tim@christian.lv",true
1168,1223,10,12.6322,"Alex","Watkins","MarshaScarborough","claude@honeycutt.lv",false
1169,1224,10,19.9419,"Betsy","McKinney","JudyKnowles","caroline@morgan.np",false
1170,1225,19,12.426,"Julian","Alston","BrettBenton","helen@stone.bq",false
1171,1226,11,17.2494,"Stacy","Lang","EmilyFrazier","randy@monroe.ar",true
1172,1227,12,15.9256,"Kimberly","Mullen","NinaYates","harriet@burgess.hk",true
1173,1228,48,18.9568,"Dean","Knight","KarenHorowitz","molly@davenport.om",true
1174,1229,28,19.6176,"Emily","Branch","TamaraQuinn","diana@ritchie.la",true
1175,1230,10,19.48,"Marion","Olson","CynthiaKlein","harvey@graves.no",true
1176,1231,16,13.1765,"Penny","Field","MarianneCallahan","audrey@huff.sh",true
1177,1232,14,11.6643,"Judith","Best","JennyMcKenna","gretchen@rose.bi",true
1178,1233,22,14.6409,"Calvin","Thomas","BrendaBray","beth@mckenzie.pk",false
1179,1234,35,10.7192,"Tammy","Spivey","BernardAycock","roy@pate.kr",true
1180,1235,4,15.8989,"Tony","Lloyd","BonnieLowe","dana@erickson.ua",true
1181,1236,12,14.285,"Erika","Hanna","FrancisBowman","tamara@frazier.et",true
1182,1237,0,15.2575,"Rhonda","Stephenson","CourtneyMcLaughlin","gary@alexander.ki",true
1183,1238,17,12.6202,"Frederick","Bunn","LeslieDolan","beth@godfrey.hr",false
1184,1239,42,15.7737,"Barry","Pickett","ToniCarver","jackie@love.hr",false
1185,1240,0,14.1531,"Sidney","Hanna","NicoleAldridge","ashley@stanton.gh",true
1186,1241,11,12.6445,"Samantha","Eason","KristineRobinson","holly@olsen.hn",false
1187,1242,10,18.4821,"Donna","Henry","BenjaminHuff","dana@boyette.wf",true
1188,1243,7,18.8262,"Marguerite","Friedman","AudreyChristian","tamara@mckenna.dk",false
